Income,Employment Status,Savings,Bankruptcies,Entity ID
1308061,Bankrupt,1158337,0,ENT-5001
4818711,Bankrupt,279770,0,ENT-5002
3847258,Startup,1019469,0,ENT-5003
1841873,Bankrupt,1898948,1,ENT-5004
862356,Startup,513589,0,ENT-5005
615956,Startup,796250,0,ENT-5006
4395092,Active Business,1251058,1,ENT-5007
1192865,Stable Corp,1857830,1,ENT-5008
653966,Startup,1533587,0,ENT-5009
3776201,Bankrupt,945305,0,ENT-5010
1705999,Startup,380273,0,ENT-5011
4115877,Bankrupt,395224,0,ENT-5012
2733552,Startup,56083,0,ENT-5013
4509794,Bankrupt,1720037,0,ENT-5014
3387106,Startup,758216,0,ENT-5015
4147185,Startup,1433252,0,ENT-5016
3395439,Startup,86995,0,ENT-5017
1638121,Startup,402828,0,ENT-5018
3235329,Startup,201129,0,ENT-5019
3698822,Bankrupt,679855,1,ENT-5020
1199025,Stable Corp,1768978,0,ENT-5021
1808068,Active Business,790850,1,ENT-5022
1504749,Active Business,268535,0,ENT-5023
4367338,Startup,263369,1,ENT-5024
1274704,Startup,1967435,0,ENT-5025
2152394,Stable Corp,106315,0,ENT-5026
3032565,Active Business,1963181,0,ENT-5027
3301508,Stable Corp,1436960,0,ENT-5028
2994542,Active Business,294744,1,ENT-5029
1492800,Startup,846922,0,ENT-5030
980502,Startup,1907523,0,ENT-5031
2475761,Active Business,1964139,0,ENT-5032
4534186,Active Business,1833586,1,ENT-5033
2229148,Startup,1476535,0,ENT-5034
4263555,Startup,1971758,0,ENT-5035
4125123,Active Business,784772,0,ENT-5036
813096,Stable Corp,859178,0,ENT-5037
1169930,Stable Corp,266777,0,ENT-5038
3149681,Bankrupt,1071337,1,ENT-5039
4585840,Stable Corp,1586116,1,ENT-5040
4823160,Active Business,104079,0,ENT-5041
2013744,Stable Corp,1517362,0,ENT-5042
386453,Startup,480867,0,ENT-5043
3009656,Bankrupt,1852666,0,ENT-5044
166502,Bankrupt,494374,0,ENT-5045
2844516,Active Business,1626935,0,ENT-5046
2172941,Active Business,84194,0,ENT-5047
1219024,Startup,1126843,0,ENT-5048
1887428,Stable Corp,657504,0,ENT-5049
2709686,Active Business,810860,1,ENT-5050
181389,Bankrupt,116809,0,ENT-5051
1604553,Startup,1551819,1,ENT-5052
3572277,Active Business,1015237,0,ENT-5053
4402179,Startup,76801,0,ENT-5054
2104556,Active Business,969553,0,ENT-5055
3535544,Bankrupt,809051,1,ENT-5056
1239939,Active Business,128389,0,ENT-5057
392881,Active Business,933744,0,ENT-5058
4461828,Bankrupt,1746122,0,ENT-5059
3737131,Active Business,198095,0,ENT-5060
4712893,Stable Corp,1098173,1,ENT-5061
2890077,Stable Corp,1398827,0,ENT-5062
4590672,Startup,1295764,0,ENT-5063
1346316,Startup,1000901,0,ENT-5064
2073364,Stable Corp,1521646,0,ENT-5065
229037,Startup,228461,0,ENT-5066
1394249,Bankrupt,1021490,0,ENT-5067
1565033,Active Business,1331045,0,ENT-5068
2364565,Startup,907025,0,ENT-5069
3118056,Stable Corp,125877,0,ENT-5070
3169393,Bankrupt,393634,1,ENT-5071
3448976,Bankrupt,1035661,0,ENT-5072
1118541,Bankrupt,1670189,0,ENT-5073
1497360,Stable Corp,1240030,0,ENT-5074
4610792,Startup,633511,1,ENT-5075
3990499,Active Business,513850,0,ENT-5076
1078669,Active Business,586556,0,ENT-5077
3632929,Bankrupt,1920739,0,ENT-5078
1599993,Active Business,1462040,0,ENT-5079
2061250,Bankrupt,1413050,0,ENT-5080
3411769,Bankrupt,1727673,1,ENT-5081
570785,Bankrupt,1047697,0,ENT-5082
3369704,Startup,151240,0,ENT-5083
4056829,Active Business,748806,0,ENT-5084
1316419,Startup,1209388,1,ENT-5085
3299890,Stable Corp,930429,0,ENT-5086
1276073,Startup,535537,0,ENT-5087
4733572,Stable Corp,1184113,1,ENT-5088
4051546,Startup,1457513,1,ENT-5089
4946927,Active Business,1645539,0,ENT-5090
692964,Stable Corp,436627,0,ENT-5091
532851,Active Business,663850,0,ENT-5092
3146906,Active Business,390332,1,ENT-5093
1049456,Stable Corp,1813078,0,ENT-5094
849706,Active Business,755046,0,ENT-5095
3752583,Active Business,1481323,0,ENT-5096
4316547,Startup,844805,0,ENT-5097
1607778,Active Business,935171,0,ENT-5098
1586808,Startup,1902414,0,ENT-5099
3393887,Startup,1374329,1,ENT-5100
500000, Active, 200000, 0, ENT-5101
800000, Active, 300000, 0, ENT-5102