Repayment History,Open Credit Lines,Card Limit,Cash Advances,Product Type,Entity ID
Fair,16,63702,9,Platinum,ENT-5001
Poor,30,190361,2,Platinum,ENT-5002
Fair,13,310910,1,Gold,ENT-5003
Fair,17,184329,9,Platinum,ENT-5004
Poor,5,145854,4,Blue,ENT-5005
Fair,24,373201,6,Platinum,ENT-5006
Fair,25,172014,1,Blue,ENT-5007
Excellent,14,403793,3,Gold,ENT-5008
Good,30,370127,0,Platinum,ENT-5009
Good,11,353696,0,Platinum,ENT-5010
Fair,15,319322,0,Platinum,ENT-5011
Excellent,28,159438,7,Blue,ENT-5012
Good,5,331977,6,Gold,ENT-5013
Poor,19,129851,10,Blue,ENT-5014
Excellent,23,466197,5,Gold,ENT-5015
Good,24,304246,7,Platinum,ENT-5016
Good,18,242854,7,Gold,ENT-5017
Poor,24,402956,8,Blue,ENT-5018
Good,18,406983,9,Platinum,ENT-5019
Excellent,27,418602,3,Blue,ENT-5020
Fair,7,270681,2,Platinum,ENT-5021
Good,13,310796,4,Platinum,ENT-5022
Excellent,13,228584,0,Blue,ENT-5023
Good,27,472204,0,Blue,ENT-5024
Poor,8,142990,9,Blue,ENT-5025
Excellent,23,95369,9,Gold,ENT-5026
Fair,5,376035,0,Gold,ENT-5027
Fair,6,476365,7,Platinum,ENT-5028
Poor,13,289883,9,Gold,ENT-5029
Poor,30,254152,8,Platinum,ENT-5030
Poor,10,299098,8,Platinum,ENT-5031
Fair,9,454942,4,Platinum,ENT-5032
Excellent,10,341947,8,Platinum,ENT-5033
Poor,11,346809,1,Blue,ENT-5034
Fair,5,200161,3,Gold,ENT-5035
Fair,27,311206,9,Platinum,ENT-5036
Poor,28,482909,8,Blue,ENT-5037
Excellent,24,151362,4,Platinum,ENT-5038
Excellent,11,102555,0,Gold,ENT-5039
Good,27,217264,1,Blue,ENT-5040
Poor,21,248742,7,Gold,ENT-5041
Good,13,339066,2,Blue,ENT-5042
Good,23,464795,8,Blue,ENT-5043
Poor,13,287738,10,Gold,ENT-5044
Poor,11,480090,2,Platinum,ENT-5045
Good,30,486887,2,Platinum,ENT-5046
Excellent,29,121050,7,Platinum,ENT-5047
Excellent,18,224283,5,Blue,ENT-5048
Excellent,13,419747,9,Gold,ENT-5049
Fair,17,416266,7,Platinum,ENT-5050
Poor,20,447399,2,Gold,ENT-5051
Good,30,180772,8,Blue,ENT-5052
Excellent,23,369125,9,Platinum,ENT-5053
Good,18,388880,1,Blue,ENT-5054
Excellent,6,102746,4,Gold,ENT-5055
Fair,5,380477,0,Gold,ENT-5056
Poor,22,134047,3,Gold,ENT-5057
Fair,14,383429,0,Platinum,ENT-5058
Fair,27,153522,1,Gold,ENT-5059
Good,28,189260,3,Blue,ENT-5060
Fair,10,93360,0,Platinum,ENT-5061
Fair,26,201756,1,Blue,ENT-5062
Good,13,422657,5,Gold,ENT-5063
Poor,21,343538,6,Blue,ENT-5064
Fair,9,212495,6,Gold,ENT-5065
Fair,12,114117,9,Platinum,ENT-5066
Excellent,13,121339,5,Blue,ENT-5067
Poor,24,263879,1,Platinum,ENT-5068
Fair,10,320371,10,Blue,ENT-5069
Fair,9,399554,2,Gold,ENT-5070
Excellent,10,92547,6,Blue,ENT-5071
Poor,16,470866,5,Platinum,ENT-5072
Poor,19,299691,9,Blue,ENT-5073
Fair,14,145739,0,Gold,ENT-5074
Poor,24,339936,4,Gold,ENT-5075
Poor,12,340407,3,Gold,ENT-5076
Fair,25,81295,0,Gold,ENT-5077
Fair,16,496099,10,Blue,ENT-5078
Good,27,315771,0,Platinum,ENT-5079
Poor,7,193993,2,Blue,ENT-5080
Good,5,153824,9,Platinum,ENT-5081
Fair,20,120881,9,Platinum,ENT-5082
Fair,17,484380,6,Platinum,ENT-5083
Excellent,11,358184,0,Gold,ENT-5084
Poor,24,212388,0,Blue,ENT-5085
Fair,10,388833,0,Platinum,ENT-5086
Excellent,5,73213,0,Blue,ENT-5087
Good,19,473525,6,Platinum,ENT-5088
Excellent,11,305782,6,Platinum,ENT-5089
Fair,25,372079,4,Blue,ENT-5090
Good,21,113747,9,Platinum,ENT-5091
Poor,17,369835,0,Blue,ENT-5092
Poor,9,191568,5,Platinum,ENT-5093
Fair,6,233999,9,Platinum,ENT-5094
Poor,6,368408,9,Gold,ENT-5095
Poor,22,80037,8,Gold,ENT-5096
Poor,9,88083,10,Gold,ENT-5097
Fair,22,245311,3,Gold,ENT-5098
Poor,14,461872,8,Blue,ENT-5099
Fair,26,113813,10,Gold,ENT-5100
Excellent,5,100000,5000,Platinum,ENT-5101
Excellent,6,150000,3000,Platinum,ENT-5102