Repayment History,Open Credit Lines,Card Limit,Cash Advances,Product Type,Customer ID
Fair,6,9769,0,Blue,CUST-1001
Excellent,6,14940,4,Blue,CUST-1002
Fair,9,12210,7,Gold,CUST-1003
Poor,4,1829,7,Blue,CUST-1004
Excellent,4,6370,5,Blue,CUST-1005
Good,10,18400,0,Blue,CUST-1006
Fair,3,12219,4,Blue,CUST-1007
Fair,1,6402,5,Gold,CUST-1008
Fair,10,10882,6,Blue,CUST-1009
Good,2,10443,0,Platinum,CUST-1010
Poor,1,14478,5,Blue,CUST-1011
Poor,4,7546,7,Platinum,CUST-1012
Good,5,7953,0,Blue,CUST-1013
Good,3,4966,2,Blue,CUST-1014
Excellent,9,21786,9,Platinum,CUST-1015
Good,7,23746,9,Gold,CUST-1016
Fair,1,11963,5,Platinum,CUST-1017
Excellent,6,11114,2,Platinum,CUST-1018
Poor,9,7844,3,Gold,CUST-1019
Poor,6,19706,4,Gold,CUST-1020
Fair,10,13450,7,Blue,CUST-1021
Poor,2,13347,7,Gold,CUST-1022
Good,10,3283,0,Gold,CUST-1023
Poor,4,8240,9,Platinum,CUST-1024
Fair,3,17660,6,Platinum,CUST-1025
Poor,10,5380,0,Blue,CUST-1026
Good,10,17186,0,Gold,CUST-1027
Good,2,16296,9,Blue,CUST-1028
Fair,4,19897,2,Gold,CUST-1029
Poor,10,22250,10,Gold,CUST-1030
Excellent,5,14274,0,Gold,CUST-1031
Fair,5,2669,8,Platinum,CUST-1032
Excellent,5,17061,1,Gold,CUST-1033
Fair,7,11337,9,Gold,CUST-1034
Poor,6,16682,4,Platinum,CUST-1035
Excellent,9,6086,2,Gold,CUST-1036
Fair,1,2496,6,Blue,CUST-1037
Fair,5,18251,4,Platinum,CUST-1038
Excellent,2,16139,6,Platinum,CUST-1039
Excellent,6,16067,2,Blue,CUST-1040
Excellent,4,24162,5,Gold,CUST-1041
Fair,6,8036,7,Blue,CUST-1042
Excellent,4,18096,6,Gold,CUST-1043
Good,3,4916,4,Platinum,CUST-1044
Excellent,8,2261,7,Gold,CUST-1045
Good,9,3036,4,Gold,CUST-1046
Fair,3,14485,5,Gold,CUST-1047
Poor,2,4107,2,Blue,CUST-1048
Poor,5,7544,10,Platinum,CUST-1049
Fair,2,22802,10,Gold,CUST-1050
Good,7,10790,1,Gold,CUST-1051
Excellent,8,5938,1,Gold,CUST-1052
Good,4,16377,7,Gold,CUST-1053
Poor,2,16302,3,Blue,CUST-1054
Poor,2,15292,7,Gold,CUST-1055
Fair,9,23677,5,Platinum,CUST-1056
Good,4,7183,9,Blue,CUST-1057
Poor,5,23414,2,Gold,CUST-1058
Excellent,8,5759,1,Platinum,CUST-1059
Excellent,5,14547,10,Platinum,CUST-1060
Poor,7,22799,0,Platinum,CUST-1061
Excellent,7,2620,2,Gold,CUST-1062
Good,6,7802,4,Gold,CUST-1063
Poor,7,7354,7,Blue,CUST-1064
Excellent,4,21573,5,Gold,CUST-1065
Good,1,23748,3,Platinum,CUST-1066
Good,9,2807,9,Blue,CUST-1067
Excellent,10,16524,6,Blue,CUST-1068
Good,7,8004,6,Gold,CUST-1069
Poor,2,9026,2,Blue,CUST-1070
Fair,1,15006,1,Gold,CUST-1071
Excellent,7,9330,2,Gold,CUST-1072
Fair,6,4760,9,Platinum,CUST-1073
Fair,10,23767,10,Blue,CUST-1074
Good,6,15545,5,Gold,CUST-1075
Excellent,8,20852,0,Platinum,CUST-1076
Good,1,24504,0,Gold,CUST-1077
Fair,6,2557,6,Blue,CUST-1078
Excellent,2,20760,10,Blue,CUST-1079
Poor,4,5937,2,Blue,CUST-1080
Fair,2,21309,8,Gold,CUST-1081
Poor,8,14015,5,Gold,CUST-1082
Excellent,6,2301,1,Gold,CUST-1083
Fair,6,11521,9,Blue,CUST-1084
Poor,8,9977,8,Gold,CUST-1085
Poor,10,20326,9,Platinum,CUST-1086
Fair,4,7820,9,Platinum,CUST-1087
Good,10,1561,10,Platinum,CUST-1088
Fair,10,5987,3,Gold,CUST-1089
Fair,5,5972,1,Blue,CUST-1090
Good,5,2079,10,Blue,CUST-1091
Fair,9,12674,5,Platinum,CUST-1092
Poor,4,9834,3,Platinum,CUST-1093
Fair,2,8459,6,Platinum,CUST-1094
Fair,7,21374,5,Platinum,CUST-1095
Fair,7,10381,10,Gold,CUST-1096
Poor,1,19332,5,Blue,CUST-1097
Good,4,3585,6,Gold,CUST-1098
Good,1,7129,1,Blue,CUST-1099
Good,10,1393,6,Platinum,CUST-1100
Excellent,3,15000,6,Platinum,CUST-1101
Excellent,4,20000,4,Platinum,CUST-1102